influencer_id,platform,date,URL,caption,reach,likes,comments
73,Twitter,2022-08-09,https://example.com/post/73/73312164,Post by Pooja Naidu on Multivitamins,428445,22135,1574
257,Instagram,2023-03-09,https://example.com/post/257/26336260,Post by Suresh Sharma on Weight Loss Foods,369232,86505,1321
72,Twitter,2023-11-06,https://example.com/post/72/29169679,Post by Pooja Joshi on Herbs for Immunity,580038,19459,1482
90,Twitter,2023-06-07,https://example.com/post/90/48105554,Post by Manish Bhartia on Herbs for Personal Care,14810,70311,2275
242,YouTube,2024-05-24,https://example.com/post/242/30876851,Post by Rahul Verma on Herbs for Immunity,552560,25295,2932
311,Facebook,2024-03-24,https://example.com/post/311/14288227,Post by Isha Patel on Herbs for Immunity,2351,35822,755
20,Instagram,2024-01-24,https://example.com/post/20/70716224,Post by Neha Chopra on Speciality Supplements,635744,15231,1869
191,Facebook,2023-02-18,https://example.com/post/191/25496941,Post by Sanya Joshi on Herbs for Personal Care,982480,32329,2842
342,Facebook,2022-09-23,https://example.com/post/342/52200544,Post by Isha Chatterjee on Fat Burners,204675,41820,3629
475,Twitter,2023-05-19,https://example.com/post/475/32109952,Post by Ravi Kumar on Vital Herbs,804359,84346,4346
304,Twitter,2023-04-19,https://example.com/post/304/11027542,Post by Aditya Kumar on Proteins,830995,57286,2369
61,Twitter,2024-07-30,https://example.com/post/61/75682810,Post by Rohit Joshi on Pre/Post Workout,584558,5415,4905
389,Twitter,2025-03-02,https://example.com/post/389/80355705,Post by Sanya Naidu on Fat Burners,252935,3878,1045
475,Twitter,2022-08-29,https://example.com/post/475/19769429,Post by Ravi Kumar on Vital Herbs,25882,39384,838
319,YouTube,2024-03-05,https://example.com/post/319/54215127,Post by Ravi Bhartia on Weight Loss Foods,255368,39539,632
314,Facebook,2024-06-05,https://example.com/post/314/26944674,Post by Aditya Kumar on Vital Herbs,825855,99941,4182
390,Twitter,2023-02-05,https://example.com/post/390/98018173,Post by Suresh Verma on Herbs for Immunity,276394,37787,3846
285,YouTube,2024-11-10,https://example.com/post/285/70952599,Post by Sneha Joshi on Gainers,302819,96094,1055
282,YouTube,2022-10-07,https://example.com/post/282/33526512,Post by Anjali Das on Fat Burners,90131,84140,4177
346,YouTube,2023-10-25,https://example.com/post/346/13029672,Post by Anjali Patel on Vital Herbs,405253,29149,2820
255,Facebook,2022-09-14,https://example.com/post/255/40513661,Post by Priya Gupta on Vital Herbs,488230,73228,4793
396,Twitter,2023-03-18,https://example.com/post/396/99608371,Post by Priya Menon on Fat Burners,153996,12809,1817
422,Twitter,2025-01-20,https://example.com/post/422/43632413,Post by Ravi Verma on Weight Loss Foods,977395,31448,3297
306,Instagram,2022-08-22,https://example.com/post/306/52806931,Post by Sanya Bhartia on Herbs for Immunity,854877,43557,4526
166,Facebook,2024-06-29,https://example.com/post/166/76167563,Post by Ravi Chopra on Vital Herbs,823343,48819,4852
293,Facebook,2024-04-11,https://example.com/post/293/12799227,Post by Pooja Menon on Multivitamins,572192,99607,2279
96,Twitter,2022-07-26,https://example.com/post/96/66250899,Post by Deepak Das on Multivitamins,633021,56401,4640
327,Facebook,2022-11-02,https://example.com/post/327/50001891,Post by Anita Gupta on Proteins,377738,20133,4258
312,Facebook,2024-12-19,https://example.com/post/312/11982755,Post by Anjali Kapoor on Herbs for Personal Care,396588,8789,397
199,Twitter,2024-06-03,https://example.com/post/199/66422263,Post by Sneha Iyer on Vital Herbs,483028,31584,1913
232,Facebook,2024-02-04,https://example.com/post/232/59828955,Post by Sanya Sharma on Multivitamins,466622,5716,679
205,Twitter,2024-05-06,https://example.com/post/205/29314149,Post by Manish Kapoor on Herbs for Immunity,466734,54362,763
475,Twitter,2023-10-24,https://example.com/post/475/66137195,Post by Ravi Kumar on Vital Herbs,697130,73468,566
154,Twitter,2022-11-21,https://example.com/post/154/28792282,Post by Suresh Iyer on Fat Burners,376090,28879,167
263,Instagram,2024-02-19,https://example.com/post/263/36098808,Post by Amit Das on Herbs for Personal Care,503174,94800,3264
316,Twitter,2023-06-19,https://example.com/post/316/95919174,Post by Rohit Iyer on Herbs for Immunity,643640,52186,2422
138,Instagram,2024-04-02,https://example.com/post/138/71717603,Post by Rohit Nair on Proteins,812463,65441,1477
166,Facebook,2022-08-12,https://example.com/post/166/81337227,Post by Ravi Chopra on Vital Herbs,296681,88564,1508
124,Instagram,2023-05-09,https://example.com/post/124/43625868,Post by Amit Iyer on Speciality Supplements,183566,27914,2469
263,Instagram,2022-08-03,https://example.com/post/263/14282852,Post by Amit Das on Herbs for Personal Care,288211,10537,3722
364,YouTube,2023-04-09,https://example.com/post/364/51314124,Post by Suresh Das on Herbs for Immunity,116983,94441,2711
176,YouTube,2023-12-12,https://example.com/post/176/63461642,Post by Manish Menon on Pre/Post Workout,630515,14207,2683
274,Facebook,2024-06-16,https://example.com/post/274/52322243,Post by Priya Patel on Herbs for Immunity,481809,36984,4791
476,Twitter,2022-09-21,https://example.com/post/476/61562789,Post by Amit Kapoor on Herbs for Personal Care,183575,65453,4612
415,Facebook,2024-09-07,https://example.com/post/415/12006059,Post by Shweta Singh on Herbs for Immunity,171028,36429,1347
189,Twitter,2025-02-05,https://example.com/post/189/18245547,Post by Sneha Bhartia on Herbs for Immunity,251779,27954,1815
337,YouTube,2023-05-16,https://example.com/post/337/93293187,Post by Pooja Sharma on Herbs for Personal Care,834437,44344,4913
150,Facebook,2024-07-28,https://example.com/post/150/34331410,Post by Divya Nair on Vital Herbs,977137,29179,676
165,Facebook,2023-05-06,https://example.com/post/165/80512724,Post by Sanya Joshi on Vital Herbs,406667,29719,377
144,Twitter,2022-09-04,https://example.com/post/144/28766517,Post by Shweta Sharma on Vital Herbs,635494,57077,3213
95,Twitter,2023-01-26,https://example.com/post/95/69407700,Post by Neha Malhotra on Herbs for Personal Care,166603,13053,3976
152,YouTube,2023-06-11,https://example.com/post/152/90562685,Post by Ravi Nair on Vital Herbs,146578,17223,216
155,Twitter,2023-01-19,https://example.com/post/155/64662975,Post by Priya Kapoor on Pre/Post Workout,487550,71035,1448
464,Instagram,2023-03-26,https://example.com/post/464/58208672,Post by Anjali Das on Herbs for Personal Care,718747,31604,4836
91,Twitter,2024-11-02,https://example.com/post/91/61331534,Post by Amit Singh on Fat Burners,634469,27564,3889
440,YouTube,2022-08-04,https://example.com/post/440/63179088,Post by Shweta Chatterjee on Gainers,233040,16591,2907
385,Twitter,2022-09-30,https://example.com/post/385/38917053,Post by Ravi Naidu on Pre/Post Workout,127993,30278,4803
81,Facebook,2025-05-14,https://example.com/post/81/16060961,Post by Deepak Singh on Gainers,317743,69732,2935
4,YouTube,2023-08-07,https://example.com/post/4/30296909,Post by Suresh Chatterjee on Pre/Post Workout,48273,54836,780
344,Instagram,2022-11-01,https://example.com/post/344/24259681,Post by Karan Gupta on Fat Burners,605456,31423,1994
109,Facebook,2024-08-28,https://example.com/post/109/93080126,Post by Priya Chatterjee on Herbs for Personal Care,237656,64197,4949
250,Facebook,2023-01-14,https://example.com/post/250/91027620,Post by Pooja Sharma on Weight Loss Foods,65795,320,476
331,Facebook,2022-09-07,https://example.com/post/331/34670174,Post by Manish Joshi on Herbs for Personal Care,744160,76303,2798
221,YouTube,2023-02-13,https://example.com/post/221/60570940,Post by Neha Chopra on Proteins,154327,24194,2789
193,Instagram,2024-02-20,https://example.com/post/193/76065913,Post by Vikram Joshi on Multivitamins,68098,67437,3018
182,Instagram,2024-04-18,https://example.com/post/182/10329821,Post by Amit Singh on Herbs for Personal Care,763413,58966,4746
319,YouTube,2023-05-13,https://example.com/post/319/40454606,Post by Ravi Bhartia on Weight Loss Foods,1493,37491,2819
373,Facebook,2023-10-12,https://example.com/post/373/28349768,Post by Sneha Chatterjee on Herbs for Personal Care,779986,30764,678
493,YouTube,2024-09-20,https://example.com/post/493/97360918,Post by Ravi Reddy on Weight Loss Foods,659007,61486,3813
470,Facebook,2025-07-23,https://example.com/post/470/20129246,Post by Sneha Malhotra on Fat Burners,299701,43500,3087
149,YouTube,2025-01-13,https://example.com/post/149/48646632,Post by Isha Das on Gainers,879567,32170,3636
7,Twitter,2023-03-24,https://example.com/post/7/92535681,Post by Rahul Verma on Herbs for Personal Care,311072,99263,2889
101,YouTube,2023-02-23,https://example.com/post/101/20774925,Post by Deepak Iyer on Gainers,703629,59210,4087
220,Facebook,2024-12-02,https://example.com/post/220/67446677,Post by Pooja Malhotra on Speciality Supplements,357496,7706,2822
91,Twitter,2025-03-15,https://example.com/post/91/96986860,Post by Amit Singh on Fat Burners,940870,99620,3424
35,Twitter,2023-04-07,https://example.com/post/35/13557133,Post by Karan Sharma on Gainers,822825,75481,1311
284,Twitter,2023-01-18,https://example.com/post/284/96973489,Post by Rahul Joshi on Multivitamins,337752,62543,4484
29,Twitter,2024-11-04,https://example.com/post/29/98876411,Post by Pooja Bhartia on Fat Burners,78782,94600,490
80,Facebook,2023-04-21,https://example.com/post/80/43005009,Post by Anita Mehta on Vital Herbs,73611,88546,932
201,YouTube,2025-03-30,https://example.com/post/201/94028831,Post by Deepak Nair on Herbs for Personal Care,574670,89146,3619
13,Facebook,2024-09-23,https://example.com/post/13/94449730,Post by Anjali Das on Vital Herbs,867024,62679,3502
105,Twitter,2024-06-10,https://example.com/post/105/43027552,Post by Rohit Sharma on Herbs for Personal Care,143064,19863,1625
351,YouTube,2025-04-15,https://example.com/post/351/26522764,Post by Anjali Chopra on Vital Herbs,566340,46676,4798
80,Facebook,2022-12-18,https://example.com/post/80/28530031,Post by Anita Mehta on Vital Herbs,397939,83380,4233
369,Twitter,2024-02-27,https://example.com/post/369/96855181,Post by Suresh Joshi on Fat Burners,538530,48236,3392
113,Facebook,2025-05-09,https://example.com/post/113/21245841,Post by Suresh Singh on Weight Loss Foods,88164,37545,1247
311,Facebook,2024-04-23,https://example.com/post/311/35845654,Post by Isha Patel on Herbs for Immunity,23621,5298,236
481,Facebook,2023-12-08,https://example.com/post/481/70875238,Post by Priya Das on Proteins,871504,44175,2012
292,YouTube,2023-05-25,https://example.com/post/292/42653792,Post by Priya Kumar on Fat Burners,738189,91445,599
107,Facebook,2023-05-14,https://example.com/post/107/44850048,Post by Amit Sharma on Vital Herbs,459598,45214,4910
338,YouTube,2025-05-18,https://example.com/post/338/61015999,Post by Deepak Gupta on Proteins,399447,80345,1709
65,Instagram,2025-03-31,https://example.com/post/65/81856498,Post by Aditya Mehta on Vital Herbs,749269,33847,846
252,Twitter,2023-09-11,https://example.com/post/252/76697125,Post by Priya Patel on Vital Herbs,433783,44941,4670
37,Twitter,2024-06-22,https://example.com/post/37/38227237,Post by Shweta Sharma on Pre/Post Workout,965008,68704,1142
22,Facebook,2023-02-03,https://example.com/post/22/23201902,Post by Manish Menon on Speciality Supplements,817781,36067,248
418,YouTube,2024-09-26,https://example.com/post/418/57392175,Post by Vikram Joshi on Vital Herbs,172617,91843,3505
202,Instagram,2024-03-15,https://example.com/post/202/34694600,Post by Priya Joshi on Herbs for Personal Care,453022,58392,1804
447,Facebook,2024-08-18,https://example.com/post/447/18538080,Post by Aditya Kapoor on Gainers,845609,18989,3996
94,Instagram,2024-02-17,https://example.com/post/94/52402423,Post by Neha Menon on Speciality Supplements,989877,45325,1807
493,YouTube,2023-12-16,https://example.com/post/493/75633669,Post by Ravi Reddy on Weight Loss Foods,997338,47947,3213
161,Facebook,2024-09-22,https://example.com/post/161/92355334,Post by Shweta Iyer on Weight Loss Foods,493056,53885,2131
271,Instagram,2025-01-13,https://example.com/post/271/78626770,Post by Aditya Verma on Gainers,308762,77209,3488
82,Twitter,2023-06-27,https://example.com/post/82/47404073,Post by Divya Das on Proteins,854693,75777,2359
363,Instagram,2024-08-15,https://example.com/post/363/26148236,Post by Sneha Das on Multivitamins,23733,40266,3332
321,Facebook,2023-05-03,https://example.com/post/321/52265353,Post by Rahul Kapoor on Weight Loss Foods,7095,54218,4739
67,YouTube,2024-11-28,https://example.com/post/67/53887994,Post by Aditya Sharma on Herbs for Immunity,402685,70020,2734
440,YouTube,2023-03-06,https://example.com/post/440/29192400,Post by Shweta Chatterjee on Gainers,859179,88152,444
444,Facebook,2024-12-04,https://example.com/post/444/26961542,Post by Deepak Verma on Herbs for Immunity,788159,58679,3423
365,Twitter,2025-04-28,https://example.com/post/365/34068341,Post by Aditya Mehta on Herbs for Personal Care,627290,30382,2617
360,Facebook,2022-09-07,https://example.com/post/360/92394780,Post by Divya Verma on Gainers,463264,76636,1765
132,Facebook,2024-01-27,https://example.com/post/132/28586879,Post by Sanya Gupta on Herbs for Immunity,77492,17219,4714
57,Instagram,2024-04-01,https://example.com/post/57/68664720,Post by Vikram Menon on Speciality Supplements,911873,86130,3041
462,Instagram,2022-08-02,https://example.com/post/462/34970733,Post by Manish Das on Speciality Supplements,155501,25724,2397
458,Facebook,2025-04-30,https://example.com/post/458/71937331,Post by Manish Menon on Speciality Supplements,577825,90433,51
147,YouTube,2024-06-30,https://example.com/post/147/76135332,Post by Amit Sharma on Proteins,759161,74398,3798
440,YouTube,2023-05-01,https://example.com/post/440/60141100,Post by Shweta Chatterjee on Gainers,122862,68174,2386
358,Twitter,2022-11-08,https://example.com/post/358/71599960,Post by Deepak Das on Herbs for Personal Care,26404,26737,1885
333,YouTube,2025-07-13,https://example.com/post/333/27979051,Post by Shweta Menon on Speciality Supplements,99154,38402,3709
285,YouTube,2023-05-15,https://example.com/post/285/42616985,Post by Sneha Joshi on Gainers,203446,58338,1278
356,YouTube,2022-11-16,https://example.com/post/356/86153263,Post by Pooja Menon on Vital Herbs,733657,92214,2209
163,YouTube,2022-12-03,https://example.com/post/163/62976745,Post by Priya Menon on Herbs for Immunity,512954,52505,3647
7,Twitter,2024-10-11,https://example.com/post/7/36458389,Post by Rahul Verma on Herbs for Personal Care,427766,82643,1799
344,Instagram,2023-05-08,https://example.com/post/344/79822750,Post by Karan Gupta on Fat Burners,448048,26324,35
58,Facebook,2022-12-09,https://example.com/post/58/28564766,Post by Isha Kumar on Multivitamins,927187,19913,221
421,Instagram,2022-11-02,https://example.com/post/421/79523757,Post by Manish Das on Weight Loss Foods,307370,66028,2198
65,Instagram,2024-09-26,https://example.com/post/65/43974167,Post by Aditya Mehta on Vital Herbs,811795,71240,1667
105,Twitter,2023-10-03,https://example.com/post/105/66755255,Post by Rohit Sharma on Herbs for Personal Care,891361,59210,4720
196,YouTube,2022-09-09,https://example.com/post/196/78385115,Post by Divya Sharma on Gainers,175467,90665,4425
310,Facebook,2024-11-01,https://example.com/post/310/76943149,Post by Priya Sharma on Herbs for Immunity,759940,97051,702
358,Twitter,2023-09-21,https://example.com/post/358/61162535,Post by Deepak Das on Herbs for Personal Care,10150,44033,2074
311,Facebook,2024-03-01,https://example.com/post/311/68366716,Post by Isha Patel on Herbs for Immunity,920295,78613,1090
13,Facebook,2024-08-21,https://example.com/post/13/66278367,Post by Anjali Das on Vital Herbs,294529,74532,425
59,Instagram,2023-08-13,https://example.com/post/59/29538254,Post by Manish Joshi on Proteins,275256,81528,3027
391,YouTube,2023-02-01,https://example.com/post/391/85688787,Post by Priya Sharma on Speciality Supplements,976729,28250,3065
